timestamp,load_forecast_k1,load_forecast_k2,load_forecast_k3,load_forecast_k4,load_forecast_k5
4/27/07 20:00,10561,10561,10561,10561,10561
4/27/07 21:00,10191,10191,10191,10191,10191
4/27/07 22:00,9425,9425,9425,9425,9425
4/27/07 23:00,8984,8984,8984,8984,8984
4/28/07 0:00,8624,8624,8624,8624,8624
4/28/07 1:00,8607,8607,8607,8607,8607
4/28/07 2:00,8750,8750,8750,8750,8750
4/28/07 3:00,9213,9213,9213,9213,9213
4/28/07 4:00,10042,10042,10042,10042,10042
4/28/07 5:00,10807,10807,10807,10807,10807
4/28/07 6:00,11167,11167,11167,11167,11167
4/28/07 7:00,11335,11335,11335,11335,11335
4/28/07 8:00,11361,11361,11361,11361,11361
4/28/07 9:00,11426,11426,11426,11426,11426
4/28/07 10:00,11316,11316,11316,11316,11316
4/28/07 11:00,11187,11187,11187,11187,11187
4/28/07 12:00,11060,11060,11060,11060,11060
4/28/07 13:00,10936,10936,10936,10936,10936
4/28/07 14:00,10880,10880,10880,10880,10880
4/28/07 15:00,10905,10905,10905,10905,10905
4/28/07 16:00,10805,10805,10805,10805,10805
4/28/07 17:00,10501,10501,10501,10501,10501
4/28/07 18:00,10263,10263,10263,10263,10263
4/28/07 19:00,10516,10516,10516,10516,10516
4/28/07 20:00,10623,10623,10623,10623,10623
4/28/07 21:00,10275,10275,10275,10275,10275
4/28/07 22:00,9408,9408,9408,9408,9408
4/28/07 23:00,8981,8981,8981,8981,8981
4/29/07 0:00,8719,8719,8719,8719,8719
4/29/07 1:00,8599,8599,8599,8599,8599
4/29/07 2:00,8726,8726,8726,8726,8726
4/29/07 3:00,9251,9251,9251,9251,9251
4/29/07 4:00,10130,10130,10130,10130,10130
4/29/07 5:00,10934,10934,10934,10934,10934
4/29/07 6:00,11344,11344,11344,11344,11344
4/29/07 7:00,11494,11494,11494,11494,11494
4/29/07 8:00,11463,11463,11463,11463,11463
4/29/07 9:00,11586,11586,11586,11586,11586
4/29/07 10:00,11433,11433,11433,11433,11433
4/29/07 11:00,11467,11467,11467,11467,11467
4/29/07 12:00,11353,11353,11353,11353,11353
4/29/07 13:00,11152,11152,11152,11152,11152
4/29/07 14:00,11046,11046,11046,11046,11046
4/29/07 15:00,11053,11053,11053,11053,11053
4/29/07 16:00,11001,11001,11001,11001,11001
4/29/07 17:00,10779,10779,10779,10779,10779
4/29/07 18:00,10549,10549,10549,10549,10549
4/29/07 19:00,10770,10770,10770,10770,10770
4/29/07 20:00,10736,10736,10736,10736,10736
4/29/07 21:00,10330,10330,10330,10330,10330
4/29/07 22:00,9654,9654,9654,9654,9654
4/29/07 23:00,9185,9185,9185,9185,9185
4/30/07 0:00,8849,8849,8849,8849,8849
4/30/07 1:00,8666,8666,8666,8666,8666
4/30/07 2:00,8776,8776,8776,8776,8776
4/30/07 3:00,9295,9295,9295,9295,9295
4/30/07 4:00,10053,10053,10053,10053,10053
4/30/07 5:00,10848,10848,10848,10848,10848
4/30/07 6:00,11299,11299,11299,11299,11299
4/30/07 7:00,11521,11521,11521,11521,11521
4/30/07 8:00,11615,11615,11615,11615,11615
4/30/07 9:00,11722,11722,11722,11722,11722
4/30/07 10:00,11472,11472,11472,11472,11472
4/30/07 11:00,11425,11425,11425,11425,11425
4/30/07 12:00,11241,11241,11241,11241,11241
4/30/07 13:00,11217,11217,11217,11217,11217
4/30/07 14:00,11100,11100,11100,11100,11100
4/30/07 15:00,11023,11023,11023,11023,11023
4/30/07 16:00,10831,10831,10831,10831,10831
4/30/07 17:00,10529,10529,10529,10529,10529
4/30/07 18:00,10304,10304,10304,10304,10304
4/30/07 19:00,10396,10396,10396,10396,10396
4/30/07 20:00,10575,10575,10575,10575,10575
4/30/07 21:00,10317,10317,10317,10317,10317
4/30/07 22:00,9506,9506,9506,9506,9506
4/30/07 23:00,8964,8964,8964,8964,8964
5/1/07 0:00,8564,8564,8564,8564,8564
5/1/07 1:00,8378,8378,8378,8378,8378
5/1/07 2:00,8285,8285,8285,8285,8285
5/1/07 3:00,8310,8310,8310,8310,8310
5/1/07 4:00,8322,8322,8322,8322,8322
5/1/07 5:00,8463,8463,8463,8463,8463
5/1/07 6:00,8832,8832,8832,8832,8832
5/1/07 7:00,9248,9248,9248,9248,9248
5/1/07 8:00,9466,9466,9466,9466,9466
5/1/07 9:00,9631,9631,9631,9631,9631
5/1/07 10:00,9557,9557,9557,9557,9557
5/1/07 11:00,9245,9245,9245,9245,9245
5/1/07 12:00,8945,8945,8945,8945,8945
5/1/07 13:00,8781,8781,8781,8781,8781
5/1/07 14:00,8712,8712,8712,8712,8712
5/1/07 15:00,8790,8790,8790,8790,8790
5/1/07 16:00,8911,8911,8911,8911,8911
5/1/07 17:00,8942,8942,8942,8942,8942
5/1/07 18:00,8907,8907,8907,8907,8907
5/1/07 19:00,9178,9178,9178,9178,9178
5/1/07 20:00,9520,9520,9520,9520,9520
5/1/07 21:00,9422,9422,9422,9422,9422
5/1/07 22:00,8725,8725,8725,8725,8725
5/1/07 23:00,8199,8199,8199,8199,8199
5/2/07 0:00,7823,7823,7823,7823,7823
5/2/07 1:00,7678,7678,7678,7678,7678
5/2/07 2:00,7646,7646,7646,7646,7646
5/2/07 3:00,7830,7830,7830,7830,7830
5/2/07 4:00,7973,7973,7973,7973,7973
5/2/07 5:00,8397,8397,8397,8397,8397
5/2/07 6:00,9082,9082,9082,9082,9082
5/2/07 7:00,9628,9628,9628,9628,9628
5/2/07 8:00,9810,9810,9810,9810,9810
5/2/07 9:00,9908,9908,9908,9908,9908
5/2/07 10:00,9888,9888,9888,9888,9888
5/2/07 11:00,9720,9720,9720,9720,9720
5/2/07 12:00,9524,9524,9524,9524,9524
5/2/07 13:00,9376,9376,9376,9376,9376
5/2/07 14:00,9317,9317,9317,9317,9317
5/2/07 15:00,9493,9493,9493,9493,9493
5/2/07 16:00,9634,9634,9634,9634,9634
5/2/07 17:00,9506,9506,9506,9506,9506
5/2/07 18:00,9319,9319,9319,9319,9319
5/2/07 19:00,9345,9345,9345,9345,9345
5/2/07 20:00,9438,9438,9438,9438,9438
5/2/07 21:00,9252,9252,9252,9252,9252
5/2/07 22:00,8510,8510,8510,8510,8510
5/2/07 23:00,8122,8122,8122,8122,8122
5/3/07 0:00,7731,7731,7731,7731,7731
5/3/07 1:00,7559,7559,7559,7559,7559
5/3/07 2:00,7517,7517,7517,7517,7517
5/3/07 3:00,7684,7684,7684,7684,7684
5/3/07 4:00,7699,7699,7699,7699,7699
5/3/07 5:00,7934,7934,7934,7934,7934
5/3/07 6:00,8509,8509,8509,8509,8509
5/3/07 7:00,9013,9013,9013,9013,9013
5/3/07 8:00,9317,9317,9317,9317,9317
5/3/07 9:00,9678,9678,9678,9678,9678
5/3/07 10:00,9819,9819,9819,9819,9819
5/3/07 11:00,9588,9588,9588,9588,9588
5/3/07 12:00,9303,9303,9303,9303,9303
5/3/07 13:00,9168,9168,9168,9168,9168
5/3/07 14:00,9042,9042,9042,9042,9042
5/3/07 15:00,9163,9163,9163,9163,9163
5/3/07 16:00,9359,9359,9359,9359,9359
5/3/07 17:00,9357,9357,9357,9357,9357
5/3/07 18:00,9189,9189,9189,9189,9189
5/3/07 19:00,9402,9402,9402,9402,9402
5/3/07 20:00,9513,9513,9513,9513,9513
5/3/07 21:00,9119,9119,9119,9119,9119
5/3/07 22:00,8529,8529,8529,8529,8529
5/3/07 23:00,8061,8061,8061,8061,8061
5/4/07 0:00,7872,7872,7872,7872,7872
5/4/07 1:00,7781,7781,7781,7781,7781
5/4/07 2:00,7939,7939,7939,7939,7939
5/4/07 3:00,8538,8538,8538,8538,8538
5/4/07 4:00,9416,9416,9416,9416,9416
5/4/07 5:00,10288,10288,10288,10288,10288
5/4/07 6:00,10862,10862,10862,10862,10862
5/4/07 7:00,11136,11136,11136,11136,11136
5/4/07 8:00,11274,11274,11274,11274,11274
5/4/07 9:00,11435,11435,11435,11435,11435
5/4/07 10:00,11183,11183,11183,11183,11183
5/4/07 11:00,11192,11192,11192,11192,11192
5/4/07 12:00,11104,11104,11104,11104,11104
5/4/07 13:00,10970,10970,10970,10970,10970
5/4/07 14:00,10843,10843,10843,10843,10843
5/4/07 15:00,10913,10913,10913,10913,10913
5/4/07 16:00,10860,10860,10860,10860,10860
5/4/07 17:00,10611,10611,10611,10611,10611
5/4/07 18:00,10488,10488,10488,10488,10488
5/4/07 19:00,10450,10450,10450,10450,10450
5/4/07 20:00,10367,10367,10367,10367,10367
5/4/07 21:00,9980,9980,9980,9980,9980
5/4/07 22:00,9221,9221,9221,9221,9221
5/4/07 23:00,8802,8802,8802,8802,8802
5/5/07 0:00,8376,8376,8376,8376,8376
5/5/07 1:00,8201,8201,8201,8201,8201
5/5/07 2:00,8222,8222,8222,8222,8222
5/5/07 3:00,8676,8676,8676,8676,8676
5/5/07 4:00,9432,9432,9432,9432,9432
5/5/07 5:00,10406,10406,10406,10406,10406
5/5/07 6:00,10834,10834,10834,10834,10834
5/5/07 7:00,11273,11273,11273,11273,11273
5/5/07 8:00,11398,11398,11398,11398,11398
5/5/07 9:00,11517,11517,11517,11517,11517
5/5/07 10:00,11209,11209,11209,11209,11209
5/5/07 11:00,11167,11167,11167,11167,11167
5/5/07 12:00,11127,11127,11127,11127,11127
5/5/07 13:00,10973,10973,10973,10973,10973
5/5/07 14:00,10760,10760,10760,10760,10760
5/5/07 15:00,10769,10769,10769,10769,10769
5/5/07 16:00,10690,10690,10690,10690,10690
5/5/07 17:00,10487,10487,10487,10487,10487
5/5/07 18:00,10266,10266,10266,10266,10266
5/5/07 19:00,10124,10124,10124,10124,10124
5/5/07 20:00,10337,10337,10337,10337,10337
5/5/07 21:00,9950,9950,9950,9950,9950
5/5/07 22:00,9163,9163,9163,9163,9163
5/5/07 23:00,8716,8716,8716,8716,8716
5/6/07 0:00,8320,8320,8320,8320,8320
5/6/07 1:00,8202,8202,8202,8202,8202
5/6/07 2:00,8334,8334,8334,8334,8334
5/6/07 3:00,8767,8767,8767,8767,8767
5/6/07 4:00,9525,9525,9525,9525,9525
5/6/07 5:00,10306,10306,10306,10306,10306
5/6/07 6:00,10789,10789,10789,10789,10789
5/6/07 7:00,11161,11161,11161,11161,11161
5/6/07 8:00,11221,11221,11221,11221,11221
5/6/07 9:00,11406,11406,11406,11406,11406
5/6/07 10:00,11239,11239,11239,11239,11239
5/6/07 11:00,11274,11274,11274,11274,11274
5/6/07 12:00,11058,11058,11058,11058,11058
5/6/07 13:00,10949,10949,10949,10949,10949
5/6/07 14:00,10849,10849,10849,10849,10849
5/6/07 15:00,10936,10936,10936,10936,10936
5/6/07 16:00,10714,10714,10714,10714,10714
5/6/07 17:00,10418,10418,10418,10418,10418
5/6/07 18:00,10177,10177,10177,10177,10177
5/6/07 19:00,10193,10193,10193,10193,10193
5/6/07 20:00,10421,10421,10421,10421,10421
5/6/07 21:00,10046,10046,10046,10046,10046
5/6/07 22:00,9233,9233,9233,9233,9233
5/6/07 23:00,8731,8731,8731,8731,8731
5/7/07 0:00,8435,8435,8435,8435,8435
5/7/07 1:00,8376,8376,8376,8376,8376
5/7/07 2:00,8497,8497,8497,8497,8497
5/7/07 3:00,8865,8865,8865,8865,8865
5/7/07 4:00,9661,9661,9661,9661,9661
5/7/07 5:00,10585,10585,10585,10585,10585
5/7/07 6:00,11105,11105,11105,11105,11105
5/7/07 7:00,11330,11330,11330,11330,11330
5/7/07 8:00,11445,11445,11445,11445,11445
5/7/07 9:00,11627,11627,11627,11627,11627
5/7/07 10:00,11397,11397,11397,11397,11397
5/7/07 11:00,11390,11390,11390,11390,11390
5/7/07 12:00,11311,11311,11311,11311,11311
5/7/07 13:00,11027,11027,11027,11027,11027
5/7/07 14:00,10929,10929,10929,10929,10929
5/7/07 15:00,10976,10976,10976,10976,10976
5/7/07 16:00,10850,10850,10850,10850,10850
5/7/07 17:00,10535,10535,10535,10535,10535
5/7/07 18:00,10273,10273,10273,10273,10273
5/7/07 19:00,10309,10309,10309,10309,10309
5/7/07 20:00,10505,10505,10505,10505,10505
5/7/07 21:00,10103,10103,10103,10103,10103
5/7/07 22:00,9350,9350,9350,9350,9350
5/7/07 23:00,8838,8838,8838,8838,8838
5/8/07 0:00,8536,8536,8536,8536,8536
5/8/07 1:00,8451,8451,8451,8451,8451
5/8/07 2:00,8504,8504,8504,8504,8504
5/8/07 3:00,8885,8885,8885,8885,8885
5/8/07 4:00,9713,9713,9713,9713,9713
5/8/07 5:00,10676,10676,10676,10676,10676
5/8/07 6:00,11054,11054,11054,11054,11054
5/8/07 7:00,11321,11321,11321,11321,11321
5/8/07 8:00,11359,11359,11359,11359,11359
5/8/07 9:00,11454,11454,11454,11454,11454
5/8/07 10:00,11227,11227,11227,11227,11227
5/8/07 11:00,11199,11199,11199,11199,11199
5/8/07 12:00,11134,11134,11134,11134,11134
5/8/07 13:00,10865,10865,10865,10865,10865
5/8/07 14:00,10648,10648,10648,10648,10648
5/8/07 15:00,10760,10760,10760,10760,10760
5/8/07 16:00,10502,10502,10502,10502,10502
5/8/07 17:00,10178,10178,10178,10178,10178
5/8/07 18:00,9992,9992,9992,9992,9992
5/8/07 19:00,9890,9890,9890,9890,9890
5/8/07 20:00,10110,10110,10110,10110,10110
5/8/07 21:00,9850,9850,9850,9850,9850
5/8/07 22:00,9091,9091,9091,9091,9091
5/8/07 23:00,8515,8515,8515,8515,8515
5/9/07 0:00,8150,8150,8150,8150,8150
5/9/07 1:00,7960,7960,7960,7960,7960
5/9/07 2:00,7896,7896,7896,7896,7896
5/9/07 3:00,7903,7903,7903,7903,7903
5/9/07 4:00,7893,7893,7893,7893,7893
5/9/07 5:00,8445,8445,8445,8445,8445
5/9/07 6:00,9104,9104,9104,9104,9104
5/9/07 7:00,9649,9649,9649,9649,9649
5/9/07 8:00,9925,9925,9925,9925,9925
5/9/07 9:00,10025,10025,10025,10025,10025
5/9/07 10:00,9896,9896,9896,9896,9896
5/9/07 11:00,9639,9639,9639,9639,9639
5/9/07 12:00,9434,9434,9434,9434,9434
5/9/07 13:00,9412,9412,9412,9412,9412
5/9/07 14:00,9361,9361,9361,9361,9361
5/9/07 15:00,9354,9354,9354,9354,9354
5/9/07 16:00,9367,9367,9367,9367,9367
5/9/07 17:00,9268,9268,9268,9268,9268
5/9/07 18:00,9125,9125,9125,9125,9125
5/9/07 19:00,9167,9167,9167,9167,9167
5/9/07 20:00,9356,9356,9356,9356,9356
5/9/07 21:00,9154,9154,9154,9154,9154
5/9/07 22:00,8533,8533,8533,8533,8533
5/9/07 23:00,8131,8131,8131,8131,8131
5/10/07 0:00,7700,7700,7700,7700,7700
5/10/07 1:00,7574,7574,7574,7574,7574
5/10/07 2:00,7537,7537,7537,7537,7537
5/10/07 3:00,7588,7588,7588,7588,7588
5/10/07 4:00,7529,7529,7529,7529,7529
5/10/07 5:00,7899,7899,7899,7899,7899
5/10/07 6:00,8567,8567,8567,8567,8567
5/10/07 7:00,9056,9056,9056,9056,9056
5/10/07 8:00,9284,9284,9284,9284,9284
5/10/07 9:00,9419,9419,9419,9419,9419
5/10/07 10:00,9263,9263,9263,9263,9263
5/10/07 11:00,8916,8916,8916,8916,8916
5/10/07 12:00,8633,8633,8633,8633,8633
5/10/07 13:00,8543,8543,8543,8543,8543
5/10/07 14:00,8401,8401,8401,8401,8401
5/10/07 15:00,8535,8535,8535,8535,8535
5/10/07 16:00,8622,8622,8622,8622,8622
5/10/07 17:00,8851,8851,8851,8851,8851
5/10/07 18:00,8959,8959,8959,8959,8959
5/10/07 19:00,9168,9168,9168,9168,9168
5/10/07 20:00,9339,9339,9339,9339,9339
5/10/07 21:00,9003,9003,9003,9003,9003
5/10/07 22:00,8339,8339,8339,8339,8339
5/10/07 23:00,7993,7993,7993,7993,7993
5/11/07 0:00,7782,7782,7782,7782,7782
5/11/07 1:00,7797,7797,7797,7797,7797
5/11/07 2:00,7916,7916,7916,7916,7916
5/11/07 3:00,8358,8358,8358,8358,8358
5/11/07 4:00,9184,9184,9184,9184,9184
5/11/07 5:00,10135,10135,10135,10135,10135
5/11/07 6:00,10679,10679,10679,10679,10679
5/11/07 7:00,11054,11054,11054,11054,11054
5/11/07 8:00,11153,11153,11153,11153,11153
5/11/07 9:00,11320,11320,11320,11320,11320
5/11/07 10:00,11137,11137,11137,11137,11137
5/11/07 11:00,11069,11069,11069,11069,11069
5/11/07 12:00,10983,10983,10983,10983,10983
5/11/07 13:00,10844,10844,10844,10844,10844
5/11/07 14:00,10844,10844,10844,10844,10844
5/11/07 15:00,10856,10856,10856,10856,10856
5/11/07 16:00,10690,10690,10690,10690,10690
5/11/07 17:00,10379,10379,10379,10379,10379
5/11/07 18:00,10035,10035,10035,10035,10035
5/11/07 19:00,9969,9969,9969,9969,9969
5/11/07 20:00,10229,10229,10229,10229,10229
5/11/07 21:00,9656,9656,9656,9656,9656
5/11/07 22:00,9013,9013,9013,9013,9013
5/11/07 23:00,8676,8676,8676,8676,8676
5/12/07 0:00,8378,8378,8378,8378,8378
5/12/07 1:00,8253,8253,8253,8253,8253
5/12/07 2:00,8335,8335,8335,8335,8335
5/12/07 3:00,8727,8727,8727,8727,8727
5/12/07 4:00,9416,9416,9416,9416,9416
5/12/07 5:00,10286,10286,10286,10286,10286
5/12/07 6:00,10852,10852,10852,10852,10852
5/12/07 7:00,11108,11108,11108,11108,11108
5/12/07 8:00,11125,11125,11125,11125,11125
5/12/07 9:00,11324,11324,11324,11324,11324
5/12/07 10:00,11039,11039,11039,11039,11039
5/12/07 11:00,11126,11126,11126,11126,11126
5/12/07 12:00,10887,10887,10887,10887,10887
5/12/07 13:00,10793,10793,10793,10793,10793
5/12/07 14:00,10675,10675,10675,10675,10675
5/12/07 15:00,10672,10672,10672,10672,10672
5/12/07 16:00,10620,10620,10620,10620,10620
5/12/07 17:00,10277,10277,10277,10277,10277
5/12/07 18:00,9986,9986,9986,9986,9986
5/12/07 19:00,10035,10035,10035,10035,10035
5/12/07 20:00,10255,10255,10255,10255,10255
5/12/07 21:00,9851,9851,9851,9851,9851
5/12/07 22:00,9083,9083,9083,9083,9083
5/12/07 23:00,8557,8557,8557,8557,8557
5/13/07 0:00,8309,8309,8309,8309,8309
5/13/07 1:00,8143,8143,8143,8143,8143
5/13/07 2:00,8283,8283,8283,8283,8283
5/13/07 3:00,8743,8743,8743,8743,8743
5/13/07 4:00,9362,9362,9362,9362,9362
5/13/07 5:00,10313,10313,10313,10313,10313
5/13/07 6:00,10908,10908,10908,10908,10908
5/13/07 7:00,11237,11237,11237,11237,11237
5/13/07 8:00,11313,11313,11313,11313,11313
5/13/07 9:00,11383,11383,11383,11383,11383
5/13/07 10:00,11145,11145,11145,11145,11145
5/13/07 11:00,11101,11101,11101,11101,11101
5/13/07 12:00,10947,10947,10947,10947,10947
5/13/07 13:00,10884,10884,10884,10884,10884
5/13/07 14:00,10768,10768,10768,10768,10768
5/13/07 15:00,10631,10631,10631,10631,10631
5/13/07 16:00,10426,10426,10426,10426,10426
5/13/07 17:00,10106,10106,10106,10106,10106
5/13/07 18:00,9688,9688,9688,9688,9688
5/13/07 19:00,9662,9662,9662,9662,9662
5/13/07 20:00,9967,9967,9967,9967,9967
5/13/07 21:00,9649,9649,9649,9649,9649
5/13/07 22:00,8960,8960,8960,8960,8960
5/13/07 23:00,8460,8460,8460,8460,8460
5/14/07 0:00,8016,8016,8016,8016,8016
5/14/07 1:00,7927,7927,7927,7927,7927
5/14/07 2:00,7804,7804,7804,7804,7804
5/14/07 3:00,7660,7660,7660,7660,7660
5/14/07 4:00,7683,7683,7683,7683,7683
5/14/07 5:00,7969,7969,7969,7969,7969
5/14/07 6:00,8357,8357,8357,8357,8357
5/14/07 7:00,8687,8687,8687,8687,8687
5/14/07 8:00,8934,8934,8934,8934,8934
5/14/07 9:00,9245,9245,9245,9245,9245
5/14/07 10:00,9316,9316,9316,9316,9316
5/14/07 11:00,9156,9156,9156,9156,9156
5/14/07 12:00,8877,8877,8877,8877,8877
5/14/07 13:00,8791,8791,8791,8791,8791
5/14/07 14:00,8854,8854,8854,8854,8854
5/14/07 15:00,9070,9070,9070,9070,9070
5/14/07 16:00,9251,9251,9251,9251,9251
5/14/07 17:00,9274,9274,9274,9274,9274
5/14/07 18:00,9084,9084,9084,9084,9084
5/14/07 19:00,8980,8980,8980,8980,8980
5/14/07 20:00,9274,9274,9274,9274,9274
5/14/07 21:00,8935,8935,8935,8935,8935
5/14/07 22:00,8371,8371,8371,8371,8371
5/14/07 23:00,7965,7965,7965,7965,7965
5/15/07 0:00,7709,7709,7709,7709,7709
5/15/07 1:00,7612,7612,7612,7612,7612
5/15/07 2:00,7671,7671,7671,7671,7671
5/15/07 3:00,7869,7869,7869,7869,7869
5/15/07 4:00,8276,8276,8276,8276,8276
5/15/07 5:00,8744,8744,8744,8744,8744
5/15/07 6:00,9324,9324,9324,9324,9324
5/15/07 7:00,9862,9862,9862,9862,9862
5/15/07 8:00,10043,10043,10043,10043,10043
5/15/07 9:00,10274,10274,10274,10274,10274
5/15/07 10:00,10242,10242,10242,10242,10242
5/15/07 11:00,9890,9890,9890,9890,9890
5/15/07 12:00,9632,9632,9632,9632,9632
5/15/07 13:00,9605,9605,9605,9605,9605
5/15/07 14:00,9530,9530,9530,9530,9530
5/15/07 15:00,9619,9619,9619,9619,9619
5/15/07 16:00,9589,9589,9589,9589,9589
5/15/07 17:00,9370,9370,9370,9370,9370
5/15/07 18:00,9242,9242,9242,9242,9242
5/15/07 19:00,9140,9140,9140,9140,9140
5/15/07 20:00,9566,9566,9566,9566,9566
5/15/07 21:00,9281,9281,9281,9281,9281
5/15/07 22:00,8678,8678,8678,8678,8678
5/15/07 23:00,8141,8141,8141,8141,8141
5/16/07 0:00,7883,7883,7883,7883,7883
5/16/07 1:00,7698,7698,7698,7698,7698
5/16/07 2:00,7675,7675,7675,7675,7675
5/16/07 3:00,7771,7771,7771,7771,7771
5/16/07 4:00,7926,7926,7926,7926,7926
5/16/07 5:00,8282,8282,8282,8282,8282
5/16/07 6:00,8941,8941,8941,8941,8941
5/16/07 7:00,9503,9503,9503,9503,9503
5/16/07 8:00,9882,9882,9882,9882,9882
5/16/07 9:00,10171,10171,10171,10171,10171
5/16/07 10:00,10177,10177,10177,10177,10177
5/16/07 11:00,10050,10050,10050,10050,10050
5/16/07 12:00,9791,9791,9791,9791,9791
5/16/07 13:00,9705,9705,9705,9705,9705
5/16/07 14:00,9615,9615,9615,9615,9615
5/16/07 15:00,9612,9612,9612,9612,9612
5/16/07 16:00,9511,9511,9511,9511,9511
5/16/07 17:00,9327,9327,9327,9327,9327
5/16/07 18:00,9072,9072,9072,9072,9072
5/16/07 19:00,8982,8982,8982,8982,8982
5/16/07 20:00,9263,9263,9263,9263,9263
5/16/07 21:00,9018,9018,9018,9018,9018
5/16/07 22:00,8330,8330,8330,8330,8330
5/16/07 23:00,7940,7940,7940,7940,7940
5/17/07 0:00,7584,7584,7584,7584,7584
5/17/07 1:00,7455,7455,7455,7455,7455
5/17/07 2:00,7489,7489,7489,7489,7489
5/17/07 3:00,7442,7442,7442,7442,7442
5/17/07 4:00,7496,7496,7496,7496,7496
5/17/07 5:00,7787,7787,7787,7787,7787
5/17/07 6:00,8357,8357,8357,8357,8357
5/17/07 7:00,8870,8870,8870,8870,8870
5/17/07 8:00,9058,9058,9058,9058,9058
5/17/07 9:00,9320,9320,9320,9320,9320
5/17/07 10:00,9338,9338,9338,9338,9338
5/17/07 11:00,9000,9000,9000,9000,9000
5/17/07 12:00,8731,8731,8731,8731,8731
5/17/07 13:00,8538,8538,8538,8538,8538
5/17/07 14:00,8474,8474,8474,8474,8474
5/17/07 15:00,8648,8648,8648,8648,8648
5/17/07 16:00,8877,8877,8877,8877,8877
5/17/07 17:00,8961,8961,8961,8961,8961
5/17/07 18:00,8911,8911,8911,8911,8911
5/17/07 19:00,8982,8982,8982,8982,8982
5/17/07 20:00,9280,9280,9280,9280,9280
5/17/07 21:00,8974,8974,8974,8974,8974
5/17/07 22:00,8268,8268,8268,8268,8268
5/17/07 23:00,7886,7886,7886,7886,7886
5/18/07 0:00,7640,7640,7640,7640,7640
5/18/07 1:00,7626,7626,7626,7626,7626
5/18/07 2:00,7778,7778,7778,7778,7778
5/18/07 3:00,8161,8161,8161,8161,8161
5/18/07 4:00,9120,9120,9120,9120,9120
5/18/07 5:00,10132,10132,10132,10132,10132
5/18/07 6:00,10687,10687,10687,10687,10687
5/18/07 7:00,11005,11005,11005,11005,11005
5/18/07 8:00,11060,11060,11060,11060,11060
5/18/07 9:00,11244,11244,11244,11244,11244
5/18/07 10:00,10962,10962,10962,10962,10962
5/18/07 11:00,10920,10920,10920,10920,10920
5/18/07 12:00,10825,10825,10825,10825,10825
5/18/07 13:00,10769,10769,10769,10769,10769
5/18/07 14:00,10748,10748,10748,10748,10748
5/18/07 15:00,10882,10882,10882,10882,10882
5/18/07 16:00,10944,10944,10944,10944,10944
5/18/07 17:00,10685,10685,10685,10685,10685
5/18/07 18:00,10370,10370,10370,10370,10370
5/18/07 19:00,10127,10127,10127,10127,10127
5/18/07 20:00,10208,10208,10208,10208,10208
5/18/07 21:00,9778,9778,9778,9778,9778
5/18/07 22:00,9111,9111,9111,9111,9111
5/18/07 23:00,8648,8648,8648,8648,8648
5/19/07 0:00,8341,8341,8341,8341,8341
5/19/07 1:00,8284,8284,8284,8284,8284
5/19/07 2:00,8331,8331,8331,8331,8331
5/19/07 3:00,8745,8745,8745,8745,8745
5/19/07 4:00,9524,9524,9524,9524,9524
5/19/07 5:00,10436,10436,10436,10436,10436
5/19/07 6:00,10946,10946,10946,10946,10946
5/19/07 7:00,11144,11144,11144,11144,11144
5/19/07 8:00,11227,11227,11227,11227,11227
5/19/07 9:00,11452,11452,11452,11452,11452
5/19/07 10:00,11212,11212,11212,11212,11212
5/19/07 11:00,11230,11230,11230,11230,11230
5/19/07 12:00,11120,11120,11120,11120,11120
5/19/07 13:00,10949,10949,10949,10949,10949
5/19/07 14:00,11000,11000,11000,11000,11000
5/19/07 15:00,10943,10943,10943,10943,10943
5/19/07 16:00,10787,10787,10787,10787,10787
5/19/07 17:00,10505,10505,10505,10505,10505
