Hour,day_ahead_norm,Wind Farm 1 (MW),day_ahead_norm,Wind Farm 2 (MW),day_ahead_norm,Wind Farm 3 (MW),day_ahead_norm,Wind Farm 4 (MW),day_ahead_norm,Wind Farm 5 (MW),Wind Farm 6 (MW),day_ahead_norm,Offshore Wind1 (MW),Offshore Wind (MW),year
8/6/08 10:00,0.422121793,6331.826895,0.621945739,9329.186082,0.600544751,9008.17126,0.469043046,7035.645694,0.460731924,6910.978854,9467.177689,0.631145179,0.256976604,3854.64906,2008
8/6/08 11:00,0.422121793,6331.826895,0.621945739,9329.186082,0.600544751,9008.17126,0.469043046,7035.645694,0.460731924,6910.978854,9467.177689,0.631145179,0.232092693,3481.390395,2008
8/6/08 12:00,0.49736014,7460.402101,0.676698446,10150.47669,0.647143602,9707.154036,0.545250595,8178.758919,0.536392987,8045.894802,10251.62995,0.683441997,0.20169431,3025.41465,2008
8/6/08 13:00,0.49736014,7460.402101,0.676698446,10150.47669,0.647143602,9707.154036,0.545250595,8178.758919,0.536392987,8045.894802,10251.62995,0.683441997,0.176630944,2649.46416,2008
8/6/08 14:00,0.49736014,7460.402101,0.676698446,10150.47669,0.647143602,9707.154036,0.545250595,8178.758919,0.536392987,8045.894802,10251.62995,0.683441997,0.146398291,2195.974365,2008
8/6/08 15:00,0.49736014,7460.402101,0.676698446,10150.47669,0.647143602,9707.154036,0.545250595,8178.758919,0.536392987,8045.894802,10251.62995,0.683441997,0.141425848,2121.38772,2008
8/6/08 16:00,0.49736014,7460.402101,0.676698446,10150.47669,0.647143602,9707.154036,0.545250595,8178.758919,0.536392987,8045.894802,10251.62995,0.683441997,0.158382803,2375.742045,2008
8/6/08 17:00,0.49736014,7460.402101,0.676698446,10150.47669,0.647143602,9707.154036,0.545250595,8178.758919,0.536392987,8045.894802,10251.62995,0.683441997,0.154772997,2321.594955,2008
8/6/08 18:00,0.49736014,7460.402101,0.676698446,10150.47669,0.647143602,9707.154036,0.545250595,8178.758919,0.536392987,8045.894802,10251.62995,0.683441997,0.176410109,2646.151635,2008
8/6/08 19:00,0.49736014,7460.402101,0.676698446,10150.47669,0.647143602,9707.154036,0.545250595,8178.758919,0.536392987,8045.894802,10251.62995,0.683441997,0.188088641,2821.329615,2008
8/6/08 20:00,0.49736014,7460.402101,0.676698446,10150.47669,0.647143602,9707.154036,0.545250595,8178.758919,0.536392987,8045.894802,10251.62995,0.683441997,0.195767671,2936.515065,2008
8/6/08 21:00,0.49736014,7460.402101,0.676698446,10150.47669,0.647143602,9707.154036,0.545250595,8178.758919,0.536392987,8045.894802,10251.62995,0.683441997,0.208652005,3129.780075,2008
8/6/08 22:00,0.49736014,7460.402101,0.676698446,10150.47669,0.647143602,9707.154036,0.545250595,8178.758919,0.536392987,8045.894802,10251.62995,0.683441997,0.225047708,3375.71562,2008
8/6/08 23:00,0.49736014,7460.402101,0.676698446,10150.47669,0.647143602,9707.154036,0.545250595,8178.758919,0.536392987,8045.894802,10251.62995,0.683441997,0.239595518,3593.93277,2008
8/7/08 0:00,0.573754609,8606.319129,0.732486725,10987.30087,0.697019398,10455.29097,0.620749414,9311.24121,0.612921178,9193.817675,11104.9059,0.74032706,0.265847266,3987.70899,2008
8/7/08 1:00,0.573754609,8606.319129,0.732486725,10987.30087,0.697019398,10455.29097,0.620749414,9311.24121,0.612921178,9193.817675,11104.9059,0.74032706,0.188156188,2822.34282,2008
8/7/08 2:00,0.573754609,8606.319129,0.732486725,10987.30087,0.697019398,10455.29097,0.620749414,9311.24121,0.612921178,9193.817675,11104.9059,0.74032706,0.172294647,2584.419705,2008
8/7/08 3:00,0.573754609,8606.319129,0.732486725,10987.30087,0.697019398,10455.29097,0.620749414,9311.24121,0.612921178,9193.817675,11104.9059,0.74032706,0.158185974,2372.78961,2008
8/7/08 4:00,0.573754609,8606.319129,0.732486725,10987.30087,0.697019398,10455.29097,0.620749414,9311.24121,0.612921178,9193.817675,11104.9059,0.74032706,0.146691054,2200.36581,2008
8/7/08 5:00,0.573754609,8606.319129,0.732486725,10987.30087,0.697019398,10455.29097,0.620749414,9311.24121,0.612921178,9193.817675,11104.9059,0.74032706,0.137950465,2069.256975,2008
8/7/08 6:00,0.573754609,8606.319129,0.732486725,10987.30087,0.697019398,10455.29097,0.620749414,9311.24121,0.612921178,9193.817675,11104.9059,0.74032706,0.13353017,2002.95255,2008
8/7/08 7:00,0.573754609,8606.319129,0.732486725,10987.30087,0.697019398,10455.29097,0.620749414,9311.24121,0.612921178,9193.817675,11104.9059,0.74032706,0.128828242,1932.42363,2008
8/7/08 8:00,0.573754609,8606.319129,0.732486725,10987.30087,0.697019398,10455.29097,0.620749414,9311.24121,0.612921178,9193.817675,11104.9059,0.74032706,0.086237043,1293.555645,2008
8/7/08 9:00,0.573754609,8606.319129,0.732486725,10987.30087,0.697019398,10455.29097,0.620749414,9311.24121,0.612921178,9193.817675,11104.9059,0.74032706,0.052171662,782.57493,2008
8/7/08 10:00,0.573754609,8606.319129,0.732486725,10987.30087,0.697019398,10455.29097,0.620749414,9311.24121,0.612921178,9193.817675,11104.9059,0.74032706,0.036441192,546.61788,2008
8/7/08 11:00,0.573754609,8606.319129,0.732486725,10987.30087,0.697019398,10455.29097,0.620749414,9311.24121,0.612921178,9193.817675,11104.9059,0.74032706,0.028444292,426.66438,2008
8/7/08 12:00,0.645759761,9686.39642,0.79066062,11859.9093,0.75086832,11263.02481,0.691688061,10375.32091,0.684519768,10267.79652,11930.77058,0.795384705,0.02524554,378.6831,2008
8/7/08 13:00,0.645759761,9686.39642,0.79066062,11859.9093,0.75086832,11263.02481,0.691688061,10375.32091,0.684519768,10267.79652,11930.77058,0.795384705,0.023548171,353.222565,2008
8/7/08 14:00,0.645759761,9686.39642,0.79066062,11859.9093,0.75086832,11263.02481,0.691688061,10375.32091,0.684519768,10267.79652,11930.77058,0.795384705,0.034196306,512.94459,2008
8/7/08 15:00,0.645759761,9686.39642,0.79066062,11859.9093,0.75086832,11263.02481,0.691688061,10375.32091,0.684519768,10267.79652,11930.77058,0.795384705,0.044891108,673.36662,2008
8/7/08 16:00,0.645759761,9686.39642,0.79066062,11859.9093,0.75086832,11263.02481,0.691688061,10375.32091,0.684519768,10267.79652,11930.77058,0.795384705,0.06367597,955.13955,2008
8/7/08 17:00,0.645759761,9686.39642,0.79066062,11859.9093,0.75086832,11263.02481,0.691688061,10375.32091,0.684519768,10267.79652,11930.77058,0.795384705,0.076399021,1145.985315,2008
8/7/08 18:00,0.645759761,9686.39642,0.79066062,11859.9093,0.75086832,11263.02481,0.691688061,10375.32091,0.684519768,10267.79652,11930.77058,0.795384705,0.089080729,1336.210935,2008
8/7/08 19:00,0.645759761,9686.39642,0.79066062,11859.9093,0.75086832,11263.02481,0.691688061,10375.32091,0.684519768,10267.79652,11930.77058,0.795384705,0.097363465,1460.451975,2008
8/7/08 20:00,0.645759761,9686.39642,0.79066062,11859.9093,0.75086832,11263.02481,0.691688061,10375.32091,0.684519768,10267.79652,11930.77058,0.795384705,0.104252405,1563.786075,2008
8/7/08 21:00,0.645759761,9686.39642,0.79066062,11859.9093,0.75086832,11263.02481,0.691688061,10375.32091,0.684519768,10267.79652,11930.77058,0.795384705,0.115350612,1730.25918,2008
8/7/08 22:00,0.645759761,9686.39642,0.79066062,11859.9093,0.75086832,11263.02481,0.691688061,10375.32091,0.684519768,10267.79652,11930.77058,0.795384705,0.128303379,1924.550685,2008
8/7/08 23:00,0.645759761,9686.39642,0.79066062,11859.9093,0.75086832,11263.02481,0.691688061,10375.32091,0.684519768,10267.79652,11930.77058,0.795384705,0.142483458,2137.25187,2008
8/8/08 0:00,0.709043801,10635.65701,0.848250508,12723.75762,0.803618371,12054.27557,0.752616286,11289.24429,0.745405495,11181.08243,12766.59876,0.851106584,0.156130075,2341.951125,2008
8/8/08 1:00,0.709043801,10635.65701,0.848250508,12723.75762,0.803618371,12054.27557,0.752616286,11289.24429,0.745405495,11181.08243,12766.59876,0.851106584,0.218368441,3275.526615,2008
8/8/08 2:00,0.709043801,10635.65701,0.848250508,12723.75762,0.803618371,12054.27557,0.752616286,11289.24429,0.745405495,11181.08243,12766.59876,0.851106584,0.223918214,3358.77321,2008
8/8/08 3:00,0.709043801,10635.65701,0.848250508,12723.75762,0.803618371,12054.27557,0.752616286,11289.24429,0.745405495,11181.08243,12766.59876,0.851106584,0.22791189,3418.67835,2008
8/8/08 4:00,0.709043801,10635.65701,0.848250508,12723.75762,0.803618371,12054.27557,0.752616286,11289.24429,0.745405495,11181.08243,12766.59876,0.851106584,0.227260605,3408.909075,2008
8/8/08 5:00,0.709043801,10635.65701,0.848250508,12723.75762,0.803618371,12054.27557,0.752616286,11289.24429,0.745405495,11181.08243,12766.59876,0.851106584,0.237569988,3563.54982,2008
8/8/08 6:00,0.709043801,10635.65701,0.848250508,12723.75762,0.803618371,12054.27557,0.752616286,11289.24429,0.745405495,11181.08243,12766.59876,0.851106584,0.246391684,3695.87526,2008
8/8/08 7:00,0.709043801,10635.65701,0.848250508,12723.75762,0.803618371,12054.27557,0.752616286,11289.24429,0.745405495,11181.08243,12766.59876,0.851106584,0.258344978,3875.17467,2008
8/8/08 8:00,0.709043801,10635.65701,0.848250508,12723.75762,0.803618371,12054.27557,0.752616286,11289.24429,0.745405495,11181.08243,12766.59876,0.851106584,0.265918493,3988.777395,2008
8/8/08 9:00,0.709043801,10635.65701,0.848250508,12723.75762,0.803618371,12054.27557,0.752616286,11289.24429,0.745405495,11181.08243,12766.59876,0.851106584,0.270411938,4056.17907,2008
8/8/08 10:00,0.709043801,10635.65701,0.848250508,12723.75762,0.803618371,12054.27557,0.752616286,11289.24429,0.745405495,11181.08243,12766.59876,0.851106584,0.277434289,4161.514335,2008
8/8/08 11:00,0.709043801,10635.65701,0.848250508,12723.75762,0.803618371,12054.27557,0.752616286,11289.24429,0.745405495,11181.08243,12766.59876,0.851106584,0.293023914,4395.35871,2008
8/8/08 12:00,0.744459629,11166.89444,0.893555403,13403.33104,0.845169067,12677.53601,0.789932847,11848.99271,0.78067261,11710.08915,13413.0013,0.894200087,0.302349627,4535.244405,2008
8/8/08 13:00,0.744459629,11166.89444,0.893555403,13403.33104,0.845169067,12677.53601,0.789932847,11848.99271,0.78067261,11710.08915,13413.0013,0.894200087,0.31062305,4659.34575,2008
8/8/08 14:00,0.744459629,11166.89444,0.893555403,13403.33104,0.845169067,12677.53601,0.789932847,11848.99271,0.78067261,11710.08915,13413.0013,0.894200087,0.298307508,4474.61262,2008
8/8/08 15:00,0.744459629,11166.89444,0.893555403,13403.33104,0.845169067,12677.53601,0.789932847,11848.99271,0.78067261,11710.08915,13413.0013,0.894200087,0.295782149,4436.732235,2008
8/8/08 16:00,0.744459629,11166.89444,0.893555403,13403.33104,0.845169067,12677.53601,0.789932847,11848.99271,0.78067261,11710.08915,13413.0013,0.894200087,0.299201727,4488.025905,2008
8/8/08 17:00,0.744459629,11166.89444,0.893555403,13403.33104,0.845169067,12677.53601,0.789932847,11848.99271,0.78067261,11710.08915,13413.0013,0.894200087,0.314359576,4715.39364,2008
8/8/08 18:00,0.744459629,11166.89444,0.893555403,13403.33104,0.845169067,12677.53601,0.789932847,11848.99271,0.78067261,11710.08915,13413.0013,0.894200087,0.306947887,4604.218305,2008
8/8/08 19:00,0.744459629,11166.89444,0.893555403,13403.33104,0.845169067,12677.53601,0.789932847,11848.99271,0.78067261,11710.08915,13413.0013,0.894200087,0.310994685,4664.920275,2008
8/8/08 20:00,0.744459629,11166.89444,0.893555403,13403.33104,0.845169067,12677.53601,0.789932847,11848.99271,0.78067261,11710.08915,13413.0013,0.894200087,0.308599561,4628.993415,2008
8/8/08 21:00,0.744459629,11166.89444,0.893555403,13403.33104,0.845169067,12677.53601,0.789932847,11848.99271,0.78067261,11710.08915,13413.0013,0.894200087,0.304785371,4571.780565,2008
8/8/08 22:00,0.744459629,11166.89444,0.893555403,13403.33104,0.845169067,12677.53601,0.789932847,11848.99271,0.78067261,11710.08915,13413.0013,0.894200087,0.302413583,4536.203745,2008
8/8/08 23:00,0.744459629,11166.89444,0.893555403,13403.33104,0.845169067,12677.53601,0.789932847,11848.99271,0.78067261,11710.08915,13413.0013,0.894200087,0.305409342,4581.14013,2008
8/9/08 0:00,0.782708168,11740.62252,0.937669694,14065.04542,0.884810388,13272.15582,0.832322478,12484.83717,0.819607437,12294.11155,14053.19452,0.936879635,0.293181628,4397.72442,2008
8/9/08 1:00,0.782708168,11740.62252,0.937669694,14065.04542,0.884810388,13272.15582,0.832322478,12484.83717,0.819607437,12294.11155,14053.19452,0.936879635,0.344410151,5166.152265,2008
8/9/08 2:00,0.782708168,11740.62252,0.937669694,14065.04542,0.884810388,13272.15582,0.832322478,12484.83717,0.819607437,12294.11155,14053.19452,0.936879635,0.365198135,5477.972025,2008
8/9/08 3:00,0.782708168,11740.62252,0.937669694,14065.04542,0.884810388,13272.15582,0.832322478,12484.83717,0.819607437,12294.11155,14053.19452,0.936879635,0.363874972,5458.12458,2008
8/9/08 4:00,0.782708168,11740.62252,0.937669694,14065.04542,0.884810388,13272.15582,0.832322478,12484.83717,0.819607437,12294.11155,14053.19452,0.936879635,0.367071003,5506.065045,2008
8/9/08 5:00,0.782708168,11740.62252,0.937669694,14065.04542,0.884810388,13272.15582,0.832322478,12484.83717,0.819607437,12294.11155,14053.19452,0.936879635,0.390235603,5853.534045,2008
8/9/08 6:00,0.782708168,11740.62252,0.937669694,14065.04542,0.884810388,13272.15582,0.832322478,12484.83717,0.819607437,12294.11155,14053.19452,0.936879635,0.385201007,5778.015105,2008
8/9/08 7:00,0.782708168,11740.62252,0.937669694,14065.04542,0.884810388,13272.15582,0.832322478,12484.83717,0.819607437,12294.11155,14053.19452,0.936879635,0.372436881,5586.553215,2008
8/9/08 8:00,0.782708168,11740.62252,0.937669694,14065.04542,0.884810388,13272.15582,0.832322478,12484.83717,0.819607437,12294.11155,14053.19452,0.936879635,0.361599863,5423.997945,2008
8/9/08 9:00,0.782708168,11740.62252,0.937669694,14065.04542,0.884810388,13272.15582,0.832322478,12484.83717,0.819607437,12294.11155,14053.19452,0.936879635,0.334755689,5021.335335,2008
8/9/08 10:00,0.782708168,11740.62252,0.937669694,14065.04542,0.884810388,13272.15582,0.832322478,12484.83717,0.819607437,12294.11155,14053.19452,0.936879635,0.312115461,4681.731915,2008
8/9/08 11:00,0.782708168,11740.62252,0.937669694,14065.04542,0.884810388,13272.15582,0.832322478,12484.83717,0.819607437,12294.11155,14053.19452,0.936879635,0.279308587,4189.628805,2008
8/9/08 12:00,0.826262414,12393.93622,0.967830896,14517.46345,0.923544347,13853.16521,0.882822096,13242.33145,0.864849567,12972.74351,14532.18699,0.968812466,0.25061518,3759.2277,2008
8/9/08 13:00,0.826262414,12393.93622,0.967830896,14517.46345,0.923544347,13853.16521,0.882822096,13242.33145,0.864849567,12972.74351,14532.18699,0.968812466,0.224078491,3361.177365,2008
8/9/08 14:00,0.826262414,12393.93622,0.967830896,14517.46345,0.923544347,13853.16521,0.882822096,13242.33145,0.864849567,12972.74351,14532.18699,0.968812466,0.204169005,3062.535075,2008
8/9/08 15:00,0.826262414,12393.93622,0.967830896,14517.46345,0.923544347,13853.16521,0.882822096,13242.33145,0.864849567,12972.74351,14532.18699,0.968812466,0.18102327,2715.34905,2008
8/9/08 16:00,0.826262414,12393.93622,0.967830896,14517.46345,0.923544347,13853.16521,0.882822096,13242.33145,0.864849567,12972.74351,14532.18699,0.968812466,0.172823682,2592.35523,2008
8/9/08 17:00,0.826262414,12393.93622,0.967830896,14517.46345,0.923544347,13853.16521,0.882822096,13242.33145,0.864849567,12972.74351,14532.18699,0.968812466,0.168505445,2527.581675,2008
8/9/08 18:00,0.826262414,12393.93622,0.967830896,14517.46345,0.923544347,13853.16521,0.882822096,13242.33145,0.864849567,12972.74351,14532.18699,0.968812466,0.151160792,2267.41188,2008
8/9/08 19:00,0.826262414,12393.93622,0.967830896,14517.46345,0.923544347,13853.16521,0.882822096,13242.33145,0.864849567,12972.74351,14532.18699,0.968812466,0.139044598,2085.66897,2008
8/9/08 20:00,0.826262414,12393.93622,0.967830896,14517.46345,0.923544347,13853.16521,0.882822096,13242.33145,0.864849567,12972.74351,14532.18699,0.968812466,0.135158554,2027.37831,2008
8/9/08 21:00,0.826262414,12393.93622,0.967830896,14517.46345,0.923544347,13853.16521,0.882822096,13242.33145,0.864849567,12972.74351,14532.18699,0.968812466,0.135851771,2037.776565,2008
8/9/08 22:00,0.826262414,12393.93622,0.967830896,14517.46345,0.923544347,13853.16521,0.882822096,13242.33145,0.864849567,12972.74351,14532.18699,0.968812466,0.149466813,2242.002195,2008
8/9/08 23:00,0.826262414,12393.93622,0.967830896,14517.46345,0.923544347,13853.16521,0.882822096,13242.33145,0.864849567,12972.74351,14532.18699,0.968812466,0.168184459,2522.766885,2008
8/10/08 0:00,0.872813225,13092.19837,0.983312488,14749.68731,0.954361022,14315.41532,0.930910528,13963.65792,0.908646524,13629.69786,14740.27723,0.982685149,0.191720471,2875.807065,2008
8/10/08 1:00,0.872813225,13092.19837,0.983312488,14749.68731,0.954361022,14315.41532,0.930910528,13963.65792,0.908646524,13629.69786,14740.27723,0.982685149,0.139983222,2099.74833,2008
8/10/08 2:00,0.872813225,13092.19837,0.983312488,14749.68731,0.954361022,14315.41532,0.930910528,13963.65792,0.908646524,13629.69786,14740.27723,0.982685149,0.130981341,1964.720115,2008
8/10/08 3:00,0.872813225,13092.19837,0.983312488,14749.68731,0.954361022,14315.41532,0.930910528,13963.65792,0.908646524,13629.69786,14740.27723,0.982685149,0.121058911,1815.883665,2008
8/10/08 4:00,0.872813225,13092.19837,0.983312488,14749.68731,0.954361022,14315.41532,0.930910528,13963.65792,0.908646524,13629.69786,14740.27723,0.982685149,0.112957098,1694.35647,2008
8/10/08 5:00,0.872813225,13092.19837,0.983312488,14749.68731,0.954361022,14315.41532,0.930910528,13963.65792,0.908646524,13629.69786,14740.27723,0.982685149,0.105434358,1581.51537,2008
8/10/08 6:00,0.872813225,13092.19837,0.983312488,14749.68731,0.954361022,14315.41532,0.930910528,13963.65792,0.908646524,13629.69786,14740.27723,0.982685149,0.100697741,1510.466115,2008
8/10/08 7:00,0.872813225,13092.19837,0.983312488,14749.68731,0.954361022,14315.41532,0.930910528,13963.65792,0.908646524,13629.69786,14740.27723,0.982685149,0.097021677,1455.325155,2008
8/10/08 8:00,0.872813225,13092.19837,0.983312488,14749.68731,0.954361022,14315.41532,0.930910528,13963.65792,0.908646524,13629.69786,14740.27723,0.982685149,0.086076908,1291.15362,2008
8/10/08 9:00,0.872813225,13092.19837,0.983312488,14749.68731,0.954361022,14315.41532,0.930910528,13963.65792,0.908646524,13629.69786,14740.27723,0.982685149,0.090144351,1352.165265,2008
8/10/08 10:00,0.872813225,13092.19837,0.983312488,14749.68731,0.954361022,14315.41532,0.930910528,13963.65792,0.908646524,13629.69786,14740.27723,0.982685149,0.11708416,1756.2624,2008
8/10/08 11:00,0.872813225,13092.19837,0.983312488,14749.68731,0.954361022,14315.41532,0.930910528,13963.65792,0.908646524,13629.69786,14740.27723,0.982685149,0.130527407,1957.911105,2008
8/10/08 12:00,0.922629118,13839.43677,0.99252671,14887.90065,0.973763466,14606.45199,0.967704952,14515.57428,0.950585127,14258.7769,14886.7625,0.992450833,0.143694431,2155.416465,2008
8/10/08 13:00,0.922629118,13839.43677,0.99252671,14887.90065,0.973763466,14606.45199,0.967704952,14515.57428,0.950585127,14258.7769,14886.7625,0.992450833,0.198380202,2975.70303,2008
8/10/08 14:00,0.922629118,13839.43677,0.99252671,14887.90065,0.973763466,14606.45199,0.967704952,14515.57428,0.950585127,14258.7769,14886.7625,0.992450833,0.252825111,3792.376665,2008
8/10/08 15:00,0.922629118,13839.43677,0.99252671,14887.90065,0.973763466,14606.45199,0.967704952,14515.57428,0.950585127,14258.7769,14886.7625,0.992450833,0.305242926,4578.64389,2008
8/10/08 16:00,0.922629118,13839.43677,0.99252671,14887.90065,0.973763466,14606.45199,0.967704952,14515.57428,0.950585127,14258.7769,14886.7625,0.992450833,0.311143488,4667.15232,2008
8/10/08 17:00,0.922629118,13839.43677,0.99252671,14887.90065,0.973763466,14606.45199,0.967704952,14515.57428,0.950585127,14258.7769,14886.7625,0.992450833,0.315504819,4732.572285,2008
8/10/08 18:00,0.922629118,13839.43677,0.99252671,14887.90065,0.973763466,14606.45199,0.967704952,14515.57428,0.950585127,14258.7769,14886.7625,0.992450833,0.324299067,4864.486005,2008
8/10/08 19:00,0.922629118,13839.43677,0.99252671,14887.90065,0.973763466,14606.45199,0.967704952,14515.57428,0.950585127,14258.7769,14886.7625,0.992450833,0.354553193,5318.297895,2008
8/10/08 20:00,0.922629118,13839.43677,0.99252671,14887.90065,0.973763466,14606.45199,0.967704952,14515.57428,0.950585127,14258.7769,14886.7625,0.992450833,0.382926017,5743.890255,2008
8/10/08 21:00,0.922629118,13839.43677,0.99252671,14887.90065,0.973763466,14606.45199,0.967704952,14515.57428,0.950585127,14258.7769,14886.7625,0.992450833,0.406503558,6097.55337,2008
8/10/08 22:00,0.922629118,13839.43677,0.99252671,14887.90065,0.973763466,14606.45199,0.967704952,14515.57428,0.950585127,14258.7769,14886.7625,0.992450833,0.421738476,6326.07714,2008
8/10/08 23:00,0.922629118,13839.43677,0.99252671,14887.90065,0.973763466,14606.45199,0.967704952,14515.57428,0.950585127,14258.7769,14886.7625,0.992450833,0.4044801,6067.2015,2008
8/11/08 0:00,0.951517105,14272.75658,0.997025013,14955.37519,0.985678911,14785.18367,0.983207107,14748.1066,0.972515523,14587.73285,14961.09545,0.997406363,0.416038692,6240.58038,2008
8/11/08 1:00,0.951517105,14272.75658,0.997025013,14955.37519,0.985678911,14785.18367,0.983207107,14748.1066,0.972515523,14587.73285,14961.09545,0.997406363,0.470664203,7059.963045,2008
8/11/08 2:00,0.951517105,14272.75658,0.997025013,14955.37519,0.985678911,14785.18367,0.983207107,14748.1066,0.972515523,14587.73285,14961.09545,0.997406363,0.415004224,6225.06336,2008
8/11/08 3:00,0.951517105,14272.75658,0.997025013,14955.37519,0.985678911,14785.18367,0.983207107,14748.1066,0.972515523,14587.73285,14961.09545,0.997406363,0.375240922,5628.61383,2008
8/11/08 4:00,0.951517105,14272.75658,0.997025013,14955.37519,0.985678911,14785.18367,0.983207107,14748.1066,0.972515523,14587.73285,14961.09545,0.997406363,0.360061407,5400.921105,2008
8/11/08 5:00,0.951517105,14272.75658,0.997025013,14955.37519,0.985678911,14785.18367,0.983207107,14748.1066,0.972515523,14587.73285,14961.09545,0.997406363,0.364089489,5461.342335,2008
8/11/08 6:00,0.951517105,14272.75658,0.997025013,14955.37519,0.985678911,14785.18367,0.983207107,14748.1066,0.972515523,14587.73285,14961.09545,0.997406363,0.345558256,5183.37384,2008
8/11/08 7:00,0.951517105,14272.75658,0.997025013,14955.37519,0.985678911,14785.18367,0.983207107,14748.1066,0.972515523,14587.73285,14961.09545,0.997406363,0.326181114,4892.71671,2008
8/11/08 8:00,0.951517105,14272.75658,0.997025013,14955.37519,0.985678911,14785.18367,0.983207107,14748.1066,0.972515523,14587.73285,14961.09545,0.997406363,0.264806837,3972.102555,2008
8/11/08 9:00,0.951517105,14272.75658,0.997025013,14955.37519,0.985678911,14785.18367,0.983207107,14748.1066,0.972515523,14587.73285,14961.09545,0.997406363,0.256302118,3844.53177,2008
8/11/08 10:00,0.951517105,14272.75658,0.997025013,14955.37519,0.985678911,14785.18367,0.983207107,14748.1066,0.972515523,14587.73285,14961.09545,0.997406363,0.255298436,3829.47654,2008
8/11/08 11:00,0.951517105,14272.75658,0.997025013,14955.37519,0.985678911,14785.18367,0.983207107,14748.1066,0.972515523,14587.73285,14961.09545,0.997406363,0.202915028,3043.72542,2008
8/11/08 12:00,0.995289683,14929.34525,0.99960649,14994.09735,0.998026848,14970.40272,0.99791038,14968.65571,0.99853009,14977.95135,14993.51889,0.999567926,0.162478164,2437.17246,2008
8/11/08 13:00,0.995289683,14929.34525,0.99960649,14994.09735,0.998026848,14970.40272,0.99791038,14968.65571,0.99853009,14977.95135,14993.51889,0.999567926,0.189830586,2847.45879,2008
8/11/08 14:00,0.995289683,14929.34525,0.99960649,14994.09735,0.998026848,14970.40272,0.99791038,14968.65571,0.99853009,14977.95135,14993.51889,0.999567926,0.174359694,2615.39541,2008
8/11/08 15:00,0.995289683,14929.34525,0.99960649,14994.09735,0.998026848,14970.40272,0.99791038,14968.65571,0.99853009,14977.95135,14993.51889,0.999567926,0.186979041,2804.685615,2008
8/11/08 16:00,0.995289683,14929.34525,0.99960649,14994.09735,0.998026848,14970.40272,0.99791038,14968.65571,0.99853009,14977.95135,14993.51889,0.999567926,0.188351944,2825.27916,2008
8/11/08 17:00,0.995289683,14929.34525,0.99960649,14994.09735,0.998026848,14970.40272,0.99791038,14968.65571,0.99853009,14977.95135,14993.51889,0.999567926,0.200078756,3001.18134,2008
8/11/08 18:00,0.995289683,14929.34525,0.99960649,14994.09735,0.998026848,14970.40272,0.99791038,14968.65571,0.99853009,14977.95135,14993.51889,0.999567926,0.173674092,2605.11138,2008
8/11/08 19:00,0.995289683,14929.34525,0.99960649,14994.09735,0.998026848,14970.40272,0.99791038,14968.65571,0.99853009,14977.95135,14993.51889,0.999567926,0.175207004,2628.10506,2008
8/11/08 20:00,0.995289683,14929.34525,0.99960649,14994.09735,0.998026848,14970.40272,0.99791038,14968.65571,0.99853009,14977.95135,14993.51889,0.999567926,0.173876271,2608.144065,2008
8/11/08 21:00,0.995289683,14929.34525,0.99960649,14994.09735,0.998026848,14970.40272,0.99791038,14968.65571,0.99853009,14977.95135,14993.51889,0.999567926,0.192678675,2890.180125,2008
8/11/08 22:00,0.995289683,14929.34525,0.99960649,14994.09735,0.998026848,14970.40272,0.99791038,14968.65571,0.99853009,14977.95135,14993.51889,0.999567926,0.214143395,3212.150925,2008
8/11/08 23:00,0.995289683,14929.34525,0.99960649,14994.09735,0.998026848,14970.40272,0.99791038,14968.65571,0.99853009,14977.95135,14993.51889,0.999567926,0.239071533,3586.072995,2008
8/12/08 0:00,0.995711803,14935.67705,0.999636769,14994.55154,0.998178601,14972.67902,0.998071134,14971.06701,0.998643994,14979.65991,14994.01778,0.999601185,0.269474477,4042.117155,2008
8/12/08 1:00,0.995711803,14935.67705,0.999636769,14994.55154,0.998178601,14972.67902,0.998071134,14971.06701,0.998643994,14979.65991,14994.01778,0.999601185,0.265268832,3979.03248,2008
8/12/08 2:00,0.995711803,14935.67705,0.999636769,14994.55154,0.998178601,14972.67902,0.998071134,14971.06701,0.998643994,14979.65991,14994.01778,0.999601185,0.294917941,4423.769115,2008
8/12/08 3:00,0.995711803,14935.67705,0.999636769,14994.55154,0.998178601,14972.67902,0.998071134,14971.06701,0.998643994,14979.65991,14994.01778,0.999601185,0.315988719,4739.830785,2008
8/12/08 4:00,0.995711803,14935.67705,0.999636769,14994.55154,0.998178601,14972.67902,0.998071134,14971.06701,0.998643994,14979.65991,14994.01778,0.999601185,0.321013957,4815.209355,2008
8/12/08 5:00,0.995711803,14935.67705,0.999636769,14994.55154,0.998178601,14972.67902,0.998071134,14971.06701,0.998643994,14979.65991,14994.01778,0.999601185,0.330045015,4950.675225,2008
8/12/08 6:00,0.995711803,14935.67705,0.999636769,14994.55154,0.998178601,14972.67902,0.998071134,14971.06701,0.998643994,14979.65991,14994.01778,0.999601185,0.342442781,5136.641715,2008
8/12/08 7:00,0.995711803,14935.67705,0.999636769,14994.55154,0.998178601,14972.67902,0.998071134,14971.06701,0.998643994,14979.65991,14994.01778,0.999601185,0.339889199,5098.337985,2008
